Order ID,Order Date,CustomerName,State,City
B-25795,10-03-2024,Harivansh, Karnataka,Bangalore
B-25686,03-02-2024,Madhav, Karnataka,Bangalore
B-26529,24-01-2024,Madan Mohan, Karnataka,Bangalore
B-26072,27-12-2024,Gopal, Karnataka,Bangalore
B-25768,21-08-2024,Vishakha, Karnataka,Bangalore
B-26299,21-01-2024,Sudevi, Karnataka,Bangalore
B-25647,16-01-2024,Shiva, Karnataka,Bangalore
B-25809,27-03-2024,Sarita, Karnataka,Bangalore
B-25062,01-10-2024,Shishu, Karnataka,Bangalore
B-26009,01-04-2024,Vrinda, Karnataka,Bangalore
B-26609,13-11-2024,Uudhav, Karnataka,Bangalore
B-26015,21-01-2024,Shreyshi, Karnataka,Bangalore
B-25964,30-03-2024,Bhishm, Karnataka,Bangalore
B-25024,04-02-2024,Yogesh, Karnataka,Bangalore
B-26839,25-11-2024,Lalita, Karnataka,Bangalore
B-25670,25-08-2024,Madhav, Karnataka,Bangalore
B-26899,01-12-2024,Vishakha, Karnataka,Bangalore
B-25127,18-10-2024,Rohan, Karnataka,Bangalore
B-26565,08-11-2024,Gaurav, Karnataka,Bangalore
B-25434,15-11-2024,Amol, Karnataka,Bangalore
B-26854,26-10-2024,Aastha, Karnataka,Bangalore
B-26509,19-09-2024,Madan Mohan, Karnataka,Bangalore
B-26110,11-06-2024,Pooja, Karnataka,Bangalore
B-26839,18-02-2024,Shrichand, Karnataka,Bangalore
B-26183,08-02-2024,Hitesh, Karnataka,Bangalore
B-25343,19-08-2024,Shourya, Karnataka,Bangalore
B-25294,10-12-2024,Ishpreet, Karnataka,Bangalore
B-25533,04-01-2024,Sudhir, Karnataka,Bangalore
B-26357,30-09-2024,Sauptik, Karnataka,Bangalore
B-26940,27-04-2024,Lisha, Karnataka,Bangalore
B-25640,04-06-2024,Bhawna, Karnataka,Bangalore
B-26056,13-12-2024,Sujay, Karnataka,Bangalore
B-25841,14-12-2024,Jay, Karnataka,Bangalore
B-26845,13-01-2024,Shruti, Karnataka,Bangalore
B-26785,12-04-2024,Mohan, Karnataka,Bangalore
B-26566,23-12-2024,Neha, Karnataka,Bangalore
B-25222,01-09-2024,Shreyoshe, Karnataka,Bangalore
B-26428,24-04-2024,Hemant, Karnataka,Bangalore
B-26808,22-07-2024,Madhulika, Karnataka,Bangalore
B-26300,09-01-2024,Shardul, Karnataka,Bangalore
B-25585,02-11-2024,Sheetal, Karnataka,Bangalore
B-25945,21-03-2024,Pournamasi, Karnataka,Bangalore
B-25631,11-09-2024,Surabhi, Karnataka,Bangalore
B-25056,12-07-2024,Manshul, Karnataka,Bangalore
B-25891,26-03-2024,Shrichand, Karnataka,Bangalore
B-25306,04-03-2024,Parth, Karnataka,Bangalore
B-25529,24-09-2024,Siddharth, Karnataka,Bangalore
B-25384,11-05-2024,Priyanka, Karnataka,Bangalore
B-25044,08-04-2024,Aarushi, Karnataka,Bangalore
B-26829,14-08-2024,Vaibhav, Karnataka,Bangalore
B-25864,12-09-2024,Savi, Karnataka,Bangalore
B-26969,03-04-2024,Jahan, Karnataka,Bangalore
B-26573,07-03-2024,Parishi, Karnataka,Bangalore
B-26600,08-05-2024,Farah, Karnataka,Bangalore
B-25339,08-11-2024,Abhijeet, Karnataka,Bangalore
B-25905,26-08-2024,Anudeep, Karnataka,Bangalore
B-25668,04-02-2024,Yohann, Karnataka,Bangalore
B-25762,02-01-2024,Girase, Karnataka,Bangalore
B-26496,09-02-2024,Arpita, Karnataka,Bangalore
B-25360,22-06-2024,Vijay, Karnataka,Bangalore
B-25787,29-10-2024,Arti, Karnataka,Bangalore
B-25840,01-04-2024,Bharat, Karnataka,Bangalore
B-25858,23-11-2024,Divyeta, Karnataka,Bangalore
B-25503,20-02-2024,Manju, Karnataka,Bangalore
B-26789,20-01-2024,Oshin, Karnataka,Bangalore
B-25195,01-06-2024,Chandni, Karnataka,Bangalore
B-25618,30-10-2024,Pranjali, Karnataka,Bangalore
B-25311,04-12-2024,Monu, Karnataka,Bangalore
B-26359,29-12-2024,Shruti, Karnataka,Bangalore
B-25120,14-01-2024,Krutika, Karnataka,Bangalore
B-25628,02-09-2024,Sanjana, Karnataka,Bangalore
B-26717,18-01-2024,Mahima, Karnataka,Bangalore
B-25895,22-07-2024,Rishabh, Karnataka,Bangalore
B-25756,24-11-2024,Dashyam, Karnataka,Bangalore
B-25792,16-03-2024,Tulika, Karnataka,Bangalore
B-25405,10-10-2024,Nripraj, Karnataka,Bangalore
B-26319,18-11-2024,Vikash, Karnataka,Bangalore
B-26845,19-02-2024,Mukesh, Karnataka,Bangalore
B-26926,23-04-2024,Bhishm, Karnataka,Bangalore
B-25960,05-01-2024,Ankit, Karnataka,Bangalore
B-26463,09-04-2024,Yogesh, Karnataka,Bangalore
B-26750,10-09-2024,Aditi, Karnataka,Bangalore
B-25005,02-08-2024,Ayush, Karnataka,Mysore 
B-26396,27-01-2024,Parin, Karnataka,Bangalore
B-25367,29-04-2024,Kirti, Karnataka,Bangalore
B-25312,22-07-2024,Ameesha, Karnataka,Bangalore
B-26405,13-08-2024,Ayush, Karnataka,Bangalore
B-26013,23-05-2024,Anjali, Karnataka,Bangalore
B-26051,13-05-2024,Tulika, Karnataka,Bangalore
B-25436,17-08-2024,Shivam, Karnataka,Bangalore
B-26640,14-03-2024,Anurag, Karnataka,Mysore 
B-25905,29-10-2024,Sanjana, Karnataka,Bangalore
B-26507,27-06-2024,Shaily, Karnataka,Bangalore
B-25920,13-01-2024,Priyanka, Karnataka,Bangalore
B-25478,22-05-2024,Tanvi, Karnataka,Bangalore
B-25642,31-05-2024,Shreya, Karnataka,Bangalore
B-26280,06-05-2024,Chirag, Karnataka,Bangalore
B-25897,31-01-2024,Shweta, Karnataka,Bangalore
B-26525,05-11-2024,Abhishek, Karnataka,Bangalore
B-26466,07-12-2024,Abhishek, Karnataka,Bangalore
B-26875,10-10-2024,Hrisheekesh, Karnataka,Mysore 
B-26994,21-10-2024,Kartik, Karnataka,Bangalore
B-26675,14-01-2024,Trupti, Karnataka,Bangalore
B-25169,21-06-2024,Noopur, Karnataka,Bangalore
B-26913,26-04-2024,Parth, Karnataka,Bangalore
B-26221,11-08-2024,Harsh, Karnataka,Bangalore
B-26542,10-12-2024,Swapnil, Karnataka,Bangalore
B-25840,07-11-2024,Soumyabrata, Karnataka,Bangalore
B-26743,28-01-2024,Amruta, Karnataka,Bangalore
B-26016,08-12-2024,Aishwarya, Karnataka,Bangalore
B-25523,20-11-2024,Pranav, Karnataka,Bangalore
B-25400,26-02-2024,Sahil, Karnataka,Bangalore
B-26273,27-05-2024,Mitali, Karnataka,Bangalore
B-26601,31-03-2024,Hitika, Karnataka,Bangalore
B-25268,07-05-2024,Anurag, Karnataka,Bangalore
B-25424,21-01-2024,Paromita, Karnataka,Bangalore
B-25784,15-02-2024,Jitesh, Karnataka,Bangalore
B-25508,20-05-2024,Pratyusmita, Karnataka,Bangalore
B-25156,22-02-2024,Atharv, Karnataka,Bangalore
B-26641,08-03-2024,Ajay, Karnataka,Bangalore
B-25901,05-02-2024,Diwakar, Karnataka,Bangalore
B-26299,14-09-2024,Rutuja, Karnataka,Bangalore
B-26834,28-08-2024,Sanjova, Karnataka,Bangalore
B-26436,05-10-2024,Shivanshu, Karnataka,Bangalore
B-25376,11-01-2024,Mhatre, Karnataka,Bangalore
B-26628,26-03-2024,Mukesh, Karnataka,Bangalore
B-26295,03-11-2024,Snel, Karnataka,Bangalore
B-26758,13-10-2024,Praneet, Karnataka,Bangalore
B-26353,13-01-2024,Jesal, Karnataka,Mysore 
B-25667,22-01-2024,Rhea, Karnataka,Bangalore
B-26751,24-11-2024,Mrinal, Karnataka,Bangalore
B-25046,10-03-2024,Sharda, Karnataka,Bangalore
B-26645,28-11-2024,Shatayu, Karnataka,Bangalore
B-26200,06-12-2024,Rohan, Karnataka,Bangalore
B-26494,20-08-2024,Mohan, Karnataka,Bangalore
B-26094,14-11-2024,Chikku, Karnataka,Bangalore
B-26278,16-06-2024,Akancha, Karnataka,Bangalore
B-26090,26-04-2024,Amit, Karnataka,Bangalore
B-26074,01-07-2024,Kishwar, Karnataka,Bangalore
B-26855,27-10-2024,Mahima, Karnataka,Bangalore
B-25628,10-11-2024,Abhijeet, Karnataka,Mysore 
B-26994,04-12-2024,Vrinda, Karnataka,Bangalore
B-26157,18-01-2024,Muskan, Karnataka,Bangalore
B-25611,06-02-2024,Shubham, Karnataka,Bangalore
B-25878,28-03-2024,Vini, Karnataka,Bangalore
B-25974,09-08-2024,Kartik, Karnataka,Bangalore
B-26447,25-01-2024,Manisha, Karnataka,Bangalore
B-26735,25-05-2024,Charika, Karnataka,Bangalore
B-26466,03-11-2024,Rohan, Karnataka,Bangalore
B-25137,02-12-2024,Rohan, Karnataka,Bangalore
B-25676,08-01-2024,Ankur, Karnataka,Mysore 
B-25609,03-11-2024,Aniket, Karnataka,Bangalore
B-26398,26-04-2024,Nishi, Karnataka,Bangalore
B-26383,22-10-2024,Tanushree, Karnataka,Bangalore
B-25097,22-03-2024,Aarushi, Karnataka,Bangalore
B-26600,23-04-2024,Pinky, Karnataka,Bangalore
B-25506,05-10-2024,Yash, Karnataka,Bangalore
B-26388,18-06-2024,Parna, Karnataka,Mysore 
B-26464,24-09-2024,Sukrith, Karnataka,Bangalore
B-26324,06-10-2024,Dhanraj, Karnataka,Bangalore
B-26538,05-07-2024,Megha, Karnataka,Bangalore
B-26875,25-05-2024,Piyali, Karnataka,Bangalore
B-26739,10-11-2024,Anand, Karnataka,Bangalore
B-25340,15-09-2024,Ayush, Karnataka,Bangalore
B-26815,03-01-2024,Monica, Karnataka,Mysore 
B-26225,09-03-2024,Kirti, Karnataka,Bangalore
B-25592,18-03-2024,Shruti, Karnataka,Bangalore
B-25654,24-09-2024,Avish, Karnataka,Bangalore
B-25203,30-01-2024,Atul, Karnataka,Bangalore
B-25193,27-01-2024,Shivangi, Karnataka,Bangalore
B-26209,10-03-2024,Mayank, Karnataka,Bangalore
B-26101,22-03-2024,Kasheen, Karnataka,Bangalore
B-26016,20-09-2024,Asish, Karnataka,Bangalore
B-26841,07-06-2024,Krutika, Karnataka,Bangalore
B-26078,19-01-2024,Tejeswini, Karnataka,Mysore 
B-25085,14-08-2024,Priyanshu, Karnataka,Bangalore
B-25047,24-10-2024,Nikita, Karnataka,Bangalore
B-25844,22-04-2024,Monisha, Karnataka,Bangalore
B-25873,14-08-2024,Nishant, Karnataka,Bangalore
B-25266,10-06-2024,Sheetal, Karnataka,Bangalore
B-26715,11-02-2024,Kartikay, Karnataka,Bangalore
B-25525,23-02-2024,Pinky, Karnataka,Mysore 
B-26661,23-06-2024,Amisha, Karnataka,Bangalore
B-25983,21-01-2024,Soumya, Karnataka,Bangalore
B-25712,28-10-2024,Harshita, Karnataka,Bangalore
B-25456,07-08-2024,Aman, Karnataka,Bangalore
B-25996,28-11-2024,Brijesh, Karnataka,Bangalore
B-26213,25-01-2024,Priyanka, Karnataka,Bangalore
B-25039,29-03-2024,Pinky, Karnataka,Bangalore
B-25217,13-04-2024,Vandana, Karnataka,Bangalore
B-25755,21-07-2024,Kiran, Karnataka,Bangalore
B-25509,06-03-2024,Paridhi, Karnataka,Bangalore
B-25448,09-04-2024,Jitesh, Karnataka,Bangalore
B-25137,03-08-2024,Navdeep, Karnataka,Bangalore
B-25596,17-01-2024,Shreya, Karnataka,Bangalore
B-26919,14-06-2024,Bhaggyasree, Karnataka,Bangalore
B-25993,05-01-2024,Vineet, Karnataka,Bangalore
B-26927,04-12-2024,Divyansha, Karnataka,Bangalore
B-26090,10-10-2024,Swapnil, Karnataka,Bangalore
B-25250,12-07-2024,Anjali, Karnataka,Bangalore
B-25286,18-12-2024,Kajal, Karnataka,Bangalore
B-26104,10-12-2024,Amlan, Karnataka,Bangalore
B-25441,28-03-2024,Atharv, Karnataka,Bangalore
B-26755,10-05-2024,Sabah, Karnataka,Bangalore
B-26206,21-03-2024,Jahan, Karnataka,Bangalore
B-25074,18-01-2024,Surbhi, Karnataka,Bangalore
B-25224,08-11-2024,Shubham, Karnataka,Bangalore
B-25553,28-04-2024,Ajay, Karnataka,Bangalore
B-25571,08-06-2024,Shreya, Karnataka,Mysore 
B-26012,14-02-2024,Hazel, Karnataka,Bangalore
B-25127,23-02-2024,Vini, Karnataka,Bangalore
B-26815,10-03-2024,Sonal, Karnataka,Bangalore
B-26734,15-10-2024,Ankur, Karnataka,Bangalore
B-26881,10-07-2024,Srishti, Karnataka,Bangalore
B-25264,04-01-2024,Shikhar, Karnataka,Mysore 
B-26092,13-02-2024,Divsha, Karnataka,Bangalore
B-25929,11-05-2024,Nida, Karnataka,Bangalore
B-26607,12-10-2024,Mane, Karnataka,Bangalore
B-25684,26-04-2024,Sanjay, Karnataka,Bangalore
B-25455,04-12-2024,Sathya, Karnataka,Bangalore
B-25589,11-06-2024,Sanjna, Karnataka,Bangalore
B-26292,17-05-2024,Sweta, Karnataka,Bangalore
B-25800,26-04-2024,Nidhi, Karnataka,Bangalore
B-26882,13-03-2024,Chirag, Karnataka,Bangalore
B-26856,03-03-2024,Nidhi, Karnataka,Bangalore
B-26184,02-09-2024,Sakshi, Karnataka,Bangalore
B-25662,08-08-2024,Devendra, Karnataka,Bangalore
B-25845,18-04-2024,Manju, Karnataka,Bangalore
B-25051,18-01-2024,Aparajita, Karnataka,Bangalore
B-26648,02-09-2024,Surbhi, Karnataka,Bangalore
B-25349,18-04-2024,Ramesh, Karnataka,Bangalore
B-26769,11-06-2024,Swetha, Karnataka,Bangalore
B-26552,25-10-2024,Apoorva, Karnataka,Bangalore
B-25741,23-02-2024,Bhishm, Karnataka,Bangalore
B-26119,09-07-2024,Stuti, Karnataka,Bangalore
B-26585,01-02-2024,Anjali, Karnataka,Bangalore
B-26681,04-11-2024,K, Karnataka,Bangalore
B-26948,06-11-2024,Kushal, Karnataka,Bangalore
B-25361,15-09-2024,Aayushi, Karnataka,Bangalore
B-26237,20-04-2024,Deepak, Karnataka,Bangalore
B-25080,04-02-2024,Prashant, Karnataka,Bangalore
B-26115,03-06-2024,Bathina, Karnataka,Bangalore
B-26798,22-07-2024,Turumella, Karnataka,Bangalore
B-25909,14-02-2024,Aarushi, Karnataka,Bangalore
B-25979,24-08-2024,Pooja, Karnataka,Bangalore
B-26291,05-10-2024,Sudheer, Karnataka,Bangalore
B-26453,18-08-2024,Akshay, Karnataka,Mysore 
B-26708,16-02-2024,Yogesh, Karnataka,Bangalore
B-26972,27-04-2024,Paridhi, Karnataka,Bangalore
B-26132,22-09-2024,Akshay, Karnataka,Bangalore
B-26701,20-03-2024,Sweta, Karnataka,Bangalore
B-26966,09-02-2024,Shubham, Karnataka,Bangalore
B-25020,26-03-2024,Vandana, Karnataka,Bangalore
B-26516,17-04-2024,Sagar, Karnataka,Bangalore
B-25683,30-01-2024,Kajal, Karnataka,Bangalore
B-26817,31-08-2024,Ashmeet, Karnataka,Bangalore
B-25459,31-01-2024,Manjiri, Karnataka,Bangalore
B-25256,31-10-2024,Sneha, Karnataka,Bangalore
B-26331,19-05-2024,Pournamasi, Karnataka,Mysore 
B-26774,21-02-2024,Sarita, Karnataka,Bangalore
B-25785,13-01-2024,Chetan, Karnataka,Bangalore
B-26906,05-12-2024,Aman, Karnataka,Bangalore
B-26683,10-02-2024,Komal, Karnataka,Bangalore
B-25413,24-11-2024,Bhosale, Karnataka,Mysore 
B-26393,19-12-2024,Sukruta, Karnataka,Bangalore
B-25108,24-09-2024,Sukant, Karnataka,Bangalore
B-26979,08-02-2024,Harsh, Karnataka,Bangalore
B-26071,01-05-2024,Yaanvi, Karnataka,Bangalore
B-25586,29-10-2024,Palak, Karnataka,Bangalore
B-26938,12-04-2024,Shrichand, Karnataka,Bangalore
B-25434,10-10-2024,Kshitij, Karnataka,Bangalore
B-26276,03-11-2024,Mrunal, Karnataka,Bangalore
B-25856,19-02-2024,Kanak, Karnataka,Bangalore
B-25511,06-09-2024,Shreya, Karnataka,Bangalore
B-26693,24-11-2024,Divyeshkumar, Karnataka,Bangalore
B-25504,16-05-2024,Shruti, Karnataka,Bangalore
B-25039,22-12-2024,Karandeep, Karnataka,Bangalore
B-26018,22-01-2024,Mitali, Karnataka,Bangalore
B-26925,15-03-2024,Farah, Karnataka,Bangalore
B-25954,17-11-2024,Ankit, Karnataka,Bangalore
B-25448,28-06-2024,Ekta, Karnataka,Bangalore
B-26206,17-05-2024,Subhashree, Karnataka,Bangalore
B-25625,12-08-2024,Nitant, Karnataka,Bangalore
B-25265,30-08-2024,Surabhi, Karnataka,Bangalore
B-25202,15-11-2024,Aayush, Karnataka,Bangalore
B-25456,11-03-2024,Aditya, Karnataka,Bangalore
B-25465,08-10-2024,Apsingekar, Karnataka,Bangalore
B-26841,09-12-2024,Anand, Karnataka,Bangalore
B-25395,25-03-2024,Anita, Karnataka,Bangalore
B-25095,08-05-2024,Tushina, Karnataka,Bangalore
B-26483,09-02-2024,Kalyani, Karnataka,Bangalore
B-25760,01-10-2024,Divyansh, Karnataka,Bangalore
B-26789,31-12-2024,Shreya, Karnataka,Bangalore
B-25699,31-01-2024,Ginny, Karnataka,Bangalore
B-25137,03-02-2024,Omkar, Karnataka,Bangalore
B-26020,20-04-2024,Sarita, Karnataka,Bangalore
B-26918,07-07-2024,Adhvaita, Karnataka,Mysore 
B-25215,25-01-2024,Piyam, Karnataka,Bangalore
B-25730,16-03-2024,Shefali, Karnataka,Bangalore
B-26731,16-07-2024,Anchal, Karnataka,Bangalore
