Order ID,Order Date,CustomerName,State,City
B-26784,15-11-2024,Manibalan, Karnataka,Bangalore
B-26188,03-02-2024,Mansi, Karnataka,Bangalore
B-26422,01-08-2024,Shubham, Karnataka,Bangalore
B-25037,01-03-2024,Amit, Karnataka,Bangalore
B-26536,27-01-2024,Aayushi, Karnataka,Bangalore
B-25653,12-12-2024,Pradeep, Karnataka,Bangalore
B-26088,07-01-2024,Jaideep, Karnataka,Bangalore
B-25885,24-09-2024,Aditya, Karnataka,Bangalore
B-26372,27-02-2024,Ritu, Karnataka,Bangalore
B-25685,18-06-2024,Suhani, Karnataka,Bangalore
B-26700,18-01-2024,Shreya, Karnataka,Bangalore
B-26533,23-02-2024,Hitika, Karnataka,Bangalore
B-26299,25-12-2024,Sandra, Karnataka,Bangalore
B-26645,10-01-2024,Syed, Karnataka,Bangalore
B-25684,19-07-2024,Sheetal, Karnataka,Bangalore
B-26919,19-02-2024,Vandana, Karnataka,Bangalore
B-25919,18-06-2024,Subhasmita, Karnataka,Bangalore
B-25259,21-05-2024,Chayanika, Karnataka,Bangalore
B-25827,08-02-2024,Nandita, Karnataka,Bangalore
B-26240,11-04-2024,Anita, Karnataka,Bangalore
B-25171,10-12-2024,Suraj, Karnataka,Bangalore
B-25532,22-04-2024,Atharv, Karnataka,Bangalore
B-25874,08-07-2024,Raksha, Karnataka,Bangalore
B-25136,27-03-2024,Manju, Karnataka,Bangalore
B-26454,03-04-2024,Divsha, Karnataka,Bangalore
B-26286,23-10-2024,Sheetal, Karnataka,Bangalore
B-26287,29-10-2024,Moumita, Karnataka,Bangalore
B-26049,19-02-2024,Bhavna, Karnataka,Mysore 
B-25483,09-10-2024,Suman, Karnataka,Bangalore
B-26178,11-12-2024,Bhargav, Karnataka,Bangalore
B-25267,13-01-2024,Mukund, Karnataka,Bangalore
B-26588,27-03-2024,Deepak, Karnataka,Bangalore
B-26306,13-01-2024,Shantanu, Karnataka,Bangalore
B-25573,07-02-2024,Patil, Karnataka,Bangalore
B-26464,02-09-2024,Vaibhavi, Karnataka,Bangalore
B-26528,15-05-2024,Sanskriti, Karnataka,Bangalore
B-25990,28-12-2024,Prajakta, Karnataka,Bangalore
B-26700,27-11-2024,Saptadeep, Karnataka,Bangalore
B-26679,12-01-2024,Saurabh, Karnataka,Bangalore
B-26246,16-03-2024,Nida, Karnataka,Bangalore
B-25965,24-03-2024,Yogesh, Karnataka,Bangalore
B-25020,20-07-2024,Anisha, Karnataka,Bangalore
B-25589,24-04-2024,Sahil, Karnataka,Bangalore
B-26365,28-05-2024,Arsheen, Karnataka,Bangalore
B-25106,17-06-2024,Rashmi, Karnataka,Bangalore
B-26035,03-02-2024,Gaurav, Karnataka,Bangalore
B-25845,29-08-2024,Meghana, Karnataka,Bangalore
B-26987,04-12-2024,Aditi, Karnataka,Bangalore
B-25730,26-03-2024,Kanak, Karnataka,Bangalore
B-25228,13-09-2024,Teena, Karnataka,Bangalore
B-26556,09-06-2024,Samiksha, Karnataka,Bangalore
B-25328,03-08-2024,Daksh, Karnataka,Bangalore
B-26987,26-07-2024,Akash, Karnataka,Bangalore
B-25496,04-05-2024,Aditya, Karnataka,Bangalore
B-25941,24-02-2024,Pooja, Karnataka,Bangalore
B-25609,25-06-2024,Shubhi, Karnataka,Bangalore
B-26778,14-02-2024,Kasheen, Karnataka,Bangalore
B-25410,29-06-2024,Riya, Karnataka,Mysore 
B-26836,10-10-2024,Utsav, Karnataka,Bangalore
B-26133,16-10-2024,Ajay, Karnataka,Bangalore
B-26864,24-11-2024,Megha, Karnataka,Bangalore
B-25793,24-05-2024,Rhea, Karnataka,Bangalore
B-26808,01-10-2024,Ishit, Karnataka,Bangalore
B-25961,01-01-2024,Smriti, Karnataka,Bangalore
B-26321,17-02-2024,Anita, Karnataka,Bangalore
B-26030,16-03-2024,Ankita, Karnataka,Bangalore
B-25120,26-11-2024,Masurkar, Karnataka,Bangalore
B-25840,04-12-2024,Shivani, Karnataka,Bangalore
B-26832,16-10-2024,Dheeraj, Karnataka,Bangalore
B-25573,03-12-2024,Abhishek, Karnataka,Bangalore
B-25227,21-11-2024,Gunjal, Karnataka,Bangalore
B-26154,26-04-2024,Ashmi, Karnataka,Bangalore
B-26151,15-04-2024,Kanak, Karnataka,Bangalore
B-25736,23-01-2024,Jesslyn, Karnataka,Bangalore
B-25133,05-10-2024,Ankit, Karnataka,Bangalore
B-26404,15-11-2024,Akshay, Karnataka,Bangalore
B-26519,22-03-2024,Sonakshi, Karnataka,Bangalore
B-25441,07-10-2024,Vipul, Karnataka,Bangalore
B-25413,29-07-2024,Pranav, Karnataka,Bangalore
B-26958,24-11-2024,Apoorv, Karnataka,Bangalore
B-26150,04-01-2024,Rahul, Karnataka,Bangalore
B-25486,17-12-2024,Geetanjali, Karnataka,Bangalore
B-26906,16-12-2024,Preksha, Karnataka,Bangalore
B-26197,20-10-2024,Shyam, Karnataka,Bangalore
B-25544,06-07-2024,Sakshi, Karnataka,Bangalore
B-26711,15-11-2024,Aromal, Karnataka,Bangalore
B-26498,21-12-2024,Sanjay, Karnataka,Bangalore
B-25529,05-03-2024,Lisha, Karnataka,Bangalore
B-25325,24-12-2024,Jayanti, Karnataka,Mysore 
B-25307,24-06-2024,Kritika, Karnataka,Bangalore
B-25635,30-07-2024,Arindam, Karnataka,Bangalore
B-25938,26-06-2024,Maithilee, Karnataka,Bangalore
B-26936,27-03-2024,Ramesh, Karnataka,Bangalore
B-26976,23-03-2024,Jitesh, Karnataka,Bangalore
B-26672,14-10-2024,Sandeep, Karnataka,Bangalore
B-26269,03-11-2024,Soodesh, Karnataka,Bangalore
B-25132,12-02-2024,Bharat, Karnataka,Bangalore
B-26642,24-04-2024,Ritu, Karnataka,Bangalore
B-26101,06-04-2024,Hazel, Karnataka,Bangalore
B-26430,10-08-2024,Shivam, Karnataka,Bangalore
B-25886,08-02-2024,Parnavi, Karnataka,Bangalore
B-25588,03-11-2024,Swati, Karnataka,Bangalore
B-25039,19-11-2024,Parakh, Karnataka,Bangalore
B-25587,16-03-2024,Priyanka, Karnataka,Mysore 
B-25333,15-11-2024,Arun, Karnataka,Bangalore
B-26100,25-02-2024,Hemant, Karnataka,Bangalore
B-25820,20-12-2024,Utkarsh, Karnataka,Bangalore
B-25503,27-03-2024,Sagar, Karnataka,Bangalore
B-26239,31-01-2024,Nirja, Karnataka,Bangalore
B-25974,11-12-2024,Abhijit, Karnataka,Bangalore
B-26278,14-02-2024,Sonakshi, Karnataka,Bangalore
B-26662,30-04-2024,Mayank, Karnataka,Bangalore
B-25991,04-06-2024,Avni, Karnataka,Bangalore
B-26658,18-07-2024,Wale, Karnataka,Bangalore
B-26426,05-04-2024,Kasheen, Karnataka,Bangalore
B-25792,24-09-2024,Abhishek, Karnataka,Mysore 
B-25359,04-06-2024,Aayushi, Karnataka,Bangalore
B-25725,04-01-2024,Sidharth, Karnataka,Bangalore
B-26596,04-01-2024,Bhutekar, Karnataka,Bangalore
B-25527,02-02-2024,Mugdha, Karnataka,Bangalore
B-25159,15-04-2024,Bhavna, Karnataka,Bangalore
B-26063,22-02-2024,Deepak, Karnataka,Bangalore
B-25844,01-10-2024,Aryan, Karnataka,Bangalore
B-26851,29-10-2024,Krishna, Karnataka,Bangalore
B-25399,22-03-2024,Divsha, Karnataka,Bangalore
B-25146,05-01-2024,Nikhil, Karnataka,Bangalore
B-26687,05-01-2024,Shikhar, Karnataka,Mysore 
B-25916,11-07-2024,Surabhi, Karnataka,Bangalore
B-25506,03-08-2024,Rane, Karnataka,Bangalore
B-25842,27-08-2024,Noshiba, Karnataka,Bangalore
B-25825,22-11-2024,Saurabh, Karnataka,Bangalore
B-25092,24-11-2024,Siddharth, Karnataka,Bangalore
B-25545,30-12-2024,Dipali, Karnataka,Bangalore
B-25730,21-03-2024,Bharat, Karnataka,Bangalore
B-25919,23-04-2024,Hitika, Karnataka,Bangalore
B-25343,06-01-2024,Vivek, Karnataka,Bangalore
B-25752,04-03-2024,Ashmi, Karnataka,Bangalore
B-26023,17-03-2024,Sanskriti, Karnataka,Bangalore
B-25041,20-02-2024,Sagar, Karnataka,Bangalore
B-25764,19-01-2024,Pratiksha, Karnataka,Bangalore
B-25513,26-12-2024,Akshata, Karnataka,Bangalore
B-25010,16-11-2024,Komal, Karnataka,Bangalore
B-25824,06-04-2024,Sonakshi, Karnataka,Mysore 
B-26217,08-09-2024,Duhita, Karnataka,Bangalore
B-25041,04-02-2024,Anmol, Karnataka,Bangalore
B-26966,15-03-2024,Tushina, Karnataka,Bangalore
B-26460,17-07-2024,Inderpreet, Karnataka,Bangalore
B-25441,09-09-2024,Mousam, Karnataka,Bangalore
B-26308,22-02-2024,Monisha, Karnataka,Bangalore
B-25950,30-06-2024,Shweta, Karnataka,Bangalore
B-25308,24-04-2024,Pooja, Karnataka,Bangalore
B-25682,28-07-2024,Dhirajendu, Karnataka,Bangalore
B-26397,03-05-2024,Sharda, Karnataka,Bangalore
B-26221,23-09-2024,Sajal, Karnataka,Bangalore
B-26681,01-07-2024,Aakanksha, Karnataka,Bangalore
B-26530,15-12-2024,Phalguni, Karnataka,Bangalore
B-26421,07-09-2024,Snehal, Karnataka,Bangalore
B-26258,28-02-2024,Manish, Karnataka,Mysore 
B-26333,10-10-2024,Harsh, Karnataka,Bangalore
B-25200,18-10-2024,Tejas, Karnataka,Bangalore
B-26668,21-03-2024,Pearl, Karnataka,Bangalore
B-25078,15-09-2024,Shivangi, Karnataka,Bangalore
B-25094,04-03-2024,Nishi, Karnataka,Bangalore
B-26839,15-06-2024,Gunjan, Karnataka,Bangalore
B-25205,01-07-2024,Swetlana, Karnataka,Bangalore
B-26410,31-07-2024,Akshat, Karnataka,Bangalore
B-26513,15-07-2024,Namrata, Karnataka,Bangalore
B-26659,11-12-2024,Jaydeep, Karnataka,Bangalore
B-26645,12-07-2024,Rashmi, Karnataka,Bangalore
B-25715,13-02-2024,Jahan, Karnataka,Bangalore
B-25205,02-03-2024,Sanjay, Karnataka,Bangalore
B-26963,05-05-2024,Rachna, Karnataka,Bangalore
B-26736,14-05-2024,Shefali, Karnataka,Bangalore
B-26125,28-05-2024,Akanksha, Karnataka,Bangalore
B-26283,22-04-2024,Vini, Karnataka,Bangalore
B-26777,28-11-2024,Sumeet, Karnataka,Bangalore
B-25532,27-04-2024,Parishi, Karnataka,Bangalore
B-26843,01-11-2024,Ashvini, Karnataka,Bangalore
B-25311,27-01-2024,Shweta, Karnataka,Bangalore
B-26137,13-02-2024,Pearl, Karnataka,Bangalore
B-25959,20-02-2024,Ramesh, Karnataka,Bangalore
B-25311,19-03-2024,Subhashree, Karnataka,Bangalore
B-26330,01-05-2024,Sonal, Karnataka,Bangalore
B-26742,02-06-2024,Ekta, Karnataka,Bangalore
B-25886,23-08-2024,Soumya, Karnataka,Bangalore
B-26676,12-03-2024,Rachna, Karnataka,Bangalore
B-26827,25-04-2024,Manish, Karnataka,Bangalore
B-25394,22-03-2024,Hazel, Karnataka,Mysore 
B-25322,28-05-2024,Mahima, Karnataka,Bangalore
B-26589,21-01-2024,Saloni, Karnataka,Bangalore
B-25131,27-07-2024,Anubhaw, Karnataka,Bangalore
B-26184,29-10-2024,Ananya, Karnataka,Bangalore
B-25085,15-09-2024,Rohit, Karnataka,Bangalore
B-26035,29-01-2024,Hemangi, Karnataka,Bangalore
B-25740,21-09-2024,Dinesh, Karnataka,Bangalore
B-26824,03-08-2024,Ashwin, Karnataka,Bangalore
B-25035,26-03-2024,Bhavna, Karnataka,Bangalore
B-26831,01-07-2024,Shivani, Karnataka,Bangalore
B-26191,22-08-2024,Shubham, Karnataka,Bangalore
B-26967,28-03-2024,Monisha, Karnataka,Bangalore
B-26273,28-05-2024,Akanksha, Karnataka,Bangalore
B-25569,22-04-2024,Vini, Karnataka,Bangalore
B-26783,28-11-2024,Sumeet, Karnataka,Bangalore
B-26278,27-04-2024,Parishi, Karnataka,Bangalore
B-25099,01-11-2024,Ashvini, Karnataka,Bangalore
B-25885,27-01-2024,Shweta, Karnataka,Bangalore
B-25183,13-02-2024,Pearl, Karnataka,Bangalore
B-25698,20-02-2024,Ramesh, Karnataka,Bangalore
B-25541,21-09-2024,Dinesh, Karnataka,Bangalore
B-25513,22-09-2024,Shivani, Karnataka,Bangalore
B-25206,23-09-2024,Bhavna, Karnataka,Bangalore
B-25539,24-09-2024,Shivani, Karnataka,Bangalore
B-25173,25-09-2024,Shubham, Karnataka,Bangalore
B-26465,26-09-2024,Monisha, Karnataka,Bangalore
B-25624,17-07-2024,Inderpreet, Karnataka,Bangalore
B-26634,09-09-2024,Mousam, Karnataka,Bangalore
B-25426,22-02-2024,Monisha, Karnataka,Bangalore
B-25560,30-06-2024,Shweta, Karnataka,Bangalore
B-25092,24-04-2024,Pooja, Karnataka,Bangalore
B-25709,28-07-2024,Dhirajendu, Karnataka,Bangalore
B-25382,03-05-2024,Sharda, Karnataka,Bangalore
B-25114,23-09-2024,Sajal, Karnataka,Bangalore
B-26357,01-07-2024,Aakanksha, Karnataka,Bangalore
B-26079,15-12-2024,Phalguni, Karnataka,Bangalore
B-26253,07-09-2024,Snehal, Karnataka,Bangalore
B-25388,28-02-2024,Manish, Karnataka,Bangalore
B-26053,10-10-2024,Harsh, Karnataka,Bangalore
B-25875,18-10-2024,Tejas, Karnataka,Bangalore
B-25234,16-10-2024,Dheeraj, Karnataka,Bangalore
B-26234,03-12-2024,Abhishek, Karnataka,Bangalore
B-25829,21-11-2024,Gunjal, Karnataka,Bangalore
B-26986,26-04-2024,Ashmi, Karnataka,Bangalore
B-26379,15-04-2024,Kanak, Karnataka,Bangalore
B-26590,23-01-2024,Jesslyn, Karnataka,Bangalore
B-25156,05-10-2024,Ankit, Karnataka,Bangalore
B-25400,15-11-2024,Akshay, Karnataka,Bangalore
B-26108,22-03-2024,Sonakshi, Karnataka,Bangalore
B-26636,07-10-2024,Vipul, Karnataka,Bangalore
B-25658,29-07-2024,Pranav, Karnataka,Bangalore
B-25339,24-11-2024,Apoorv, Karnataka,Bangalore
B-25517,04-01-2024,Rahul, Karnataka,Bangalore
B-26465,17-12-2024,Geetanjali, Karnataka,Bangalore
B-26076,16-12-2024,Preksha, Karnataka,Bangalore
B-25798,20-10-2024,Shyam, Karnataka,Bangalore
B-26717,24-09-2024,Shivani, Karnataka,Bangalore
B-26238,25-09-2024,Shubham, Karnataka,Bangalore
B-26314,26-09-2024,Monisha, Karnataka,Bangalore
B-25053,17-07-2024,Inderpreet, Karnataka,Bangalore
B-26001,09-09-2024,Mousam, Karnataka,Bangalore
B-25004,22-02-2024,Monisha, Karnataka,Bangalore
B-25814,30-06-2024,Shweta, Karnataka,Bangalore
B-25656,24-04-2024,Pooja, Karnataka,Bangalore
B-25146,28-07-2024,Dhirajendu, Karnataka,Bangalore
B-25880,03-05-2024,Sharda, Karnataka,Bangalore
B-25146,23-09-2024,Sajal, Karnataka,Bangalore
B-26999,01-07-2024,Aakanksha, Karnataka,Bangalore
B-26653,15-12-2024,Phalguni, Karnataka,Bangalore
B-26125,07-09-2024,Snehal, Karnataka,Bangalore
B-26733,28-02-2024,Manish, Karnataka,Bangalore
B-26528,10-10-2024,Harsh, Karnataka,Bangalore
B-25890,18-10-2024,Tejas, Karnataka,Bangalore
B-26436,16-10-2024,Dheeraj, Karnataka,Bangalore
B-26191,01-10-2024,Ishit, Karnataka,Bangalore
B-26060,01-01-2024,Smriti, Karnataka,Bangalore
B-25889,17-02-2024,Anita, Karnataka,Bangalore
B-25358,16-03-2024,Ankita, Karnataka,Bangalore
B-25630,26-11-2024,Masurkar, Karnataka,Bangalore
B-26559,04-12-2024,Shivani, Karnataka,Bangalore
B-25764,16-10-2024,Dheeraj, Karnataka,Bangalore
B-25730,03-12-2024,Abhishek, Karnataka,Bangalore
B-26917,21-11-2024,Gunjal, Karnataka,Bangalore
B-26943,26-04-2024,Ashmi, Karnataka,Bangalore
B-26832,15-04-2024,Kanak, Karnataka,Bangalore
B-25891,23-01-2024,Jesslyn, Karnataka,Bangalore
B-25570,05-10-2024,Ankit, Karnataka,Bangalore
B-26728,15-11-2024,Akshay, Karnataka,Bangalore
B-25380,22-03-2024,Sonakshi, Karnataka,Bangalore
B-25798,07-10-2024,Vipul, Karnataka,Bangalore
B-26003,29-07-2024,Pranav, Karnataka,Bangalore
B-26890,24-11-2024,Apoorv, Karnataka,Bangalore
B-25523,04-01-2024,Rahul, Karnataka,Bangalore
B-26765,17-12-2024,Geetanjali, Karnataka,Bangalore
B-25984,16-12-2024,Preksha, Karnataka,Bangalore
B-26064,20-10-2024,Shyam, Karnataka,Bangalore
B-25285,06-07-2024,Sakshi, Karnataka,Bangalore
B-26035,15-11-2024,Aromal, Karnataka,Bangalore
B-26708,21-12-2024,Sanjay, Karnataka,Bangalore
B-26554,05-03-2024,Lisha, Karnataka,Bangalore
B-26223,24-12-2024,Jayanti, Karnataka,Mysore 
B-26346,24-06-2024,Kritika, Karnataka,Bangalore
B-25840,22-02-2024,Monisha, Karnataka,Bangalore
B-25421,30-06-2024,Shweta, Karnataka,Bangalore
B-26016,24-04-2024,Pooja, Karnataka,Bangalore
B-25965,28-07-2024,Dhirajendu, Karnataka,Bangalore
B-26241,03-05-2024,Sharda, Karnataka,Bangalore
B-25687,23-09-2024,Sajal, Karnataka,Bangalore
B-25341,01-07-2024,Aakanksha, Karnataka,Bangalore
B-26308,15-12-2024,Phalguni, Karnataka,Bangalore
B-25433,07-09-2024,Snehal, Karnataka,Bangalore
B-26581,28-02-2024,Manish, Karnataka,Bangalore
,,,,
,,,,
,,,,
